ID	Rec	Min_par	Maj_par	Unknown_flag	Type	start	stop	d1_start	d1_stop	d2_start	d2_stop	d3_start	d3_stop	Pval	rec_tree_cons:f|1|2|3	min_tree_cons	maj_tree_cons	rec_a	rec_1	rec_2	rec_3	min_a	min_1	min_2	min_3	maj_a	maj_1	maj_2	maj_3	r_min_a	r_min_1	r_min_2	r_min_3	r_min_1_pair	r_min_2_pair	r_min_3_pair	r_maj_a	r_maj_1	r_maj_2	r_maj_3	r_maj_1_pair	r_maj_2_pair	r_maj_3_pair	max_min_a	max_min_1	max_min_2	max_min_3	max_min_1_pair	max_min_2_pair	max_min_3_pair	parent_1	parent_2	parent_3
34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	NOV_Cry14Aa1_41.1_PGW46198.1	no	domain1	1	738	1	679	697	1366	1372	1831	2.07932203031603E-34	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	63.3331014655097	77.7195281782438	58.0985915492958	54.1811846689896	77.72 (NOV_Cry14Aa1_44.0_PGW42274.1|NOV_Cry14Ab1_42.4_PGW46196.1)	58.1 (NOV_Cry14Aa1_44.0_PGW42274.1|NOV_Cry14Ab1_42.4_PGW46196.1)	54.18 (NOV_Cry14Aa1_44.0_PGW42274.1|NOV_Cry14Ab1_42.4_PGW46196.1)	75.5363560110122	55.6571428571429	90.5982905982906	80.3536345776032	55.66 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Ab1_42.4_PGW46196.1)	90.6 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Ab1_42.4_PGW46196.1)	80.35 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Ab1_42.4_PGW46196.1)	56.360253083482	56.551724137931	56.993006993007	55.5360281195079	56.55 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Aa1_44.0_PGW42274.1)	56.99 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Aa1_44.0_PGW42274.1)	55.54 (NOV_Cry14Aa1_41.1_PGW46198.1|NOV_Cry14Aa1_44.0_PGW42274.1)	NOV_Cry14Aa1_44.0_PGW42274.1	NOV_Cry14Aa1_41.1_PGW46198.1	NOV_Cry14Aa1_41.1_PGW46198.1
36	BT_Cry32Wa1	BT_Cry32Pa1	BT_Cry32Ma1;BT_Cry32Mb1	no	domain3	1291	1707	1	685	715	1282	1315	1711	1.13020844595917E-33	100;100;100;100	100;100;100;100	33.33;33.33;20.0;50.0	100	100	100	100	100	100	100	100	88.2568335778865	99.1266375545851	99.6478873239437	65.9959758551308	56.8796242681593	54.5454545454545	49.4267515923567	66.6666666666667	54.55 (BT_Cry32Pa1|BT_Cry32Wa1)	49.43 (BT_Cry32Pa1|BT_Cry32Wa1)	66.67 (BT_Cry32Pa1|BT_Cry32Wa1)	75.4745448366436	85.4916106827283	85.7495103431623	55.1825134840402	85.62 (BT_Cry32Ma1|BT_Cry32Wa1)	85.9 (BT_Cry32Mb1|BT_Cry32Wa1)	55.21 (BT_Cry32Mb1|BT_Cry32Wa1)	52.7085728154632	53.7688921588189	49.0470139771283	55.3098123104424	53.85 (BT_Cry32Ma1|BT_Cry32Pa1)	49.05 (BT_Cry32Ma1|BT_Cry32Pa1)	55.73 (BT_Cry32Ma1|BT_Cry32Pa1)	BT_Cry32Ma1;BT_Cry32Mb1	BT_Cry32Ma1;BT_Cry32Mb1	BT_Cry32Pa1
37	BT_Cry52Ca1	BT_Cry40Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	no	domain3	1331	1663	1	592	631	1237	1267	1663	5.3227085765619E-33	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	55.6906470570339	50.5338078291815	48.8721804511278	67.6659528907923	50.53 (BT_Cry40Aa1|BT_Cry52Ca1)	48.87 (BT_Cry40Aa1|BT_Cry52Ca1)	67.67 (BT_Cry40Aa1|BT_Cry52Ca1)	67.9883086999407	69.753979739508	82.2556390977444	51.9553072625698	69.75 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	82.26 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.96 (BT_Cry52Ca1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.1239273172434	48.5849056603774	50.379746835443	51.4071294559099	48.58 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.38 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.41 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	BT_Cry52Aa1;BT_Cry52Ba1;NOV_Cry52Ca1_62.9_AZJ24464.1	event_107(NOV_Cry52Ca1_62.9_AZJ24464.1)	BT_Cry40Aa1
38	BT_Cry59Ba1	NOV_Cry40Da1_81.5_AIN76756.1;BT_Cry40Ca1;BT_Cry40Da1;NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_77.3_ARJ25823.1	BT_Cry59Aa1	no	domain1	1	684	1	649	673	1306	1339	1723	2.13845294697327E-32	100;100;100;100	50.0;12.5;50.0;50.0	100;100;100;100	100	100	100	100	74.1323044289221	75.4049086918942	78.5337400175235	68.4582645773485	100	100	100	100	58.1732776853409	70.8467939285334	52.133436402509	51.5396027249803	73.15 (BT_Cry40Da1|BT_Cry59Ba1)	52.81 (BT_Cry40Da1|BT_Cry59Ba1)	52.1 (BT_Cry59Ba1|NOV_Cry40Da1_81.5_AIN76756.1)	75.1275291093993	53.9722572509458	85.9030837004405	85.5072463768116	53.97 (BT_Cry59Aa1|BT_Cry59Ba1)	85.9 (BT_Cry59Aa1|BT_Cry59Ba1)	85.51 (BT_Cry59Aa1|BT_Cry59Ba1)	51.8662938623331	53.195441964156	51.3409702251032	51.0624693977401	54.05 (BT_Cry59Aa1|NOV_Cry40Da1_65.0_CAH33957.1)	51.68 (BT_Cry59Aa1|NOV_Cry40Da1_65.0_CAH33957.1)	51.79 (BT_Cry59Aa1|NOV_Cry40Da1_81.5_AIN76756.1)	BT_Cry40Ba1;BT_Cry40Ca1;BT_Cry40Da1;NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_66.9_PEU78339.1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1	BT_Cry59Aa1	BT_Cry59Aa1
39	BT_Cry52Aa1	BT_Cry40Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	no	domain3	1380	1705	1	616	658	1297	1321	1705	2.17926948594395E-32	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	54.7327806423944	49.6527777777778	49.4492044063647	65.0963597430407	49.65 (BT_Cry40Aa1|BT_Cry52Aa1)	49.45 (BT_Cry40Aa1|BT_Cry52Aa1)	65.1 (BT_Cry40Aa1|BT_Cry52Aa1)	62.6254069380754	74.4897959183674	61.6883116883117	51.6981132075472	74.49 (BT_Cry52Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	61.69 (BT_Cry52Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.7 (BT_Cry52Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.1239273172434	48.5849056603774	50.379746835443	51.4071294559099	48.58 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.38 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.41 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry52Ca1;NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry40Aa1;BT_Cry52Ca1
44	BT_Cry9Ee1	BT_Cry9Bb1	BT_Cry9Ec1;BT_Cry9Ed1	no	domain3	1234	1705	1	616	643	1261	1285	1705	2.65031811680995E-29	100;100;100;100	100;100;100;100	33.33;33.33;25.0;50.0	100	100	100	100	100	100	100	100	85.8831885630342	91.588785046729	88.7022900763359	77.3584905660377	65.4979349611733	65.5313351498638	53.6319612590799	77.3305084745763	65.53 (BT_Cry9Bb1|BT_Cry9Ee1)	53.63 (BT_Cry9Bb1|BT_Cry9Ee1)	77.33 (BT_Cry9Bb1|BT_Cry9Ee1)	70.1076550830546	85.6782511210762	67.3669734863765	57.2777406417112	87.5 (BT_Cry9Ec1|BT_Cry9Ee1)	67.71 (BT_Cry9Ed1|BT_Cry9Ee1)	57.39 (BT_Cry9Ec1|BT_Cry9Ee1)	58.2861420921734	65.759938951757	52.5242588009933	56.5742285237698	66.44 (BT_Cry9Bb1|BT_Cry9Ec1)	52.71 (BT_Cry9Bb1|BT_Cry9Ec1)	56.82 (BT_Cry9Bb1|BT_Cry9Ec1)	BT_Cry9Ec1;BT_Cry9Ed1	BT_Cry9Ec1;BT_Cry9Ed1	BT_Cry9Bb1
45	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_66.9_PEU78339.1	BT_Cry40Da1;NOV_Cry40Da1_81.5_AIN76756.1	no	domain1	1	549	1	625	649	1237	1267	1669	4.49334253419359E-28	100;100;100;100	100;100;100;100	50.0;50.0;25.0;33.33	100	100	100	100	100	100	100	100	84.0470644704808	91.4798206278027	85.4889589905363	75.1724137931034	76.8946247934466	95.3051643192488	69.3409742120344	66.0377358490566	95.31 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	69.34 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	66.04 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_66.9_PEU78339.1)	72.6266168378649	68.8251336898396	84.2126115605972	64.8421052631579	68.85 (NOV_Cry40Da1_65.0_CAH33957.1|NOV_Cry40Da1_81.5_AIN76756.1)	86.85 (BT_Cry40Da1|NOV_Cry40Da1_65.0_CAH33957.1)	65.47 (BT_Cry40Da1|NOV_Cry40Da1_65.0_CAH33957.1)	72.0311653592838	69.6179880813577	69.4627609936979	77.0127470027958	69.76 (NOV_Cry40Da1_66.9_PEU78339.1|NOV_Cry40Da1_81.5_AIN76756.1)	70.01 (BT_Cry40Da1|NOV_Cry40Da1_66.9_PEU78339.1)	82.98 (BT_Cry40Da1|NOV_Cry40Da1_66.9_PEU78339.1)	NOV_Cry40Da1_66.9_PEU78339.1	BT_Cry40Da1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1	event_103(unknown)
47	BT_Cry2Ai1	BT_Cry2Ac10	BT_Cry2Aa13	no	domain1	1	502	1	580	595	1210	1249	1672	1.92524661821035E-35	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	82.1844567328493	97.6109215017065	69.1983122362869	79.7441364605544	97.61 (BT_Cry2Ac10|BT_Cry2Ai1)	69.2 (BT_Cry2Ac10|BT_Cry2Ai1)	79.74 (BT_Cry2Ac10|BT_Cry2Ai1)	92.8399331548436	81.2206572769953	98.7075928917609	98.5915492957747	81.22 (BT_Cry2Aa13|BT_Cry2Ai1)	98.71 (BT_Cry2Aa13|BT_Cry2Ai1)	98.59 (BT_Cry2Aa13|BT_Cry2Ai1)	77.6930050460439	82.6498422712934	69.9152542372881	80.5139186295503	82.65 (BT_Cry2Aa13|BT_Cry2Ac10)	69.92 (BT_Cry2Aa13|BT_Cry2Ac10)	80.51 (BT_Cry2Aa13|BT_Cry2Ac10)	BT_Cry2Ac10	BT_Cry2Aa13	BT_Cry2Aa13
49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ra1	BT_Cry8Ab1	no	domain3	1329	1729	1	604	628	1291	1315	1729	1.01016599863632E-29	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	62.0610812692261	65.8108108108108	57.0588235294118	63.3136094674556	65.81 (BT_Cry8Ra1|NOV_Cry8Ab1_80.0_AMR06151.1)	57.06 (BT_Cry8Ra1|NOV_Cry8Ab1_80.0_AMR06151.1)	63.31 (BT_Cry8Ra1|NOV_Cry8Ab1_80.0_AMR06151.1)	79.3667186043709	89.4984326018809	93.2944606413994	55.3072625698324	89.5 (BT_Cry8Ab1|NOV_Cry8Ab1_80.0_AMR06151.1)	93.29 (BT_Cry8Ab1|NOV_Cry8Ab1_80.0_AMR06151.1)	55.31 (BT_Cry8Ab1|NOV_Cry8Ab1_80.0_AMR06151.1)	57.9884445052743	64.4385026737968	57.0588235294118	52.4680073126143	64.44 (BT_Cry8Ab1|BT_Cry8Ra1)	57.06 (BT_Cry8Ab1|BT_Cry8Ra1)	52.47 (BT_Cry8Ab1|BT_Cry8Ra1)	BT_Cry8Ab1	BT_Cry8Ab1	BT_Cry8Ra1
51	BT_Cry8Fa2	BT_Cry8Ga1	BT_Cry8Qa1	no	domain3	1366	1716	1	589	613	1276	1306	1720	4.67220349521785E-24	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	57.3383643865683	56.7460317460318	50.8690614136732	64.4	56.75 (BT_Cry8Fa2|BT_Cry8Ga1)	50.87 (BT_Cry8Fa2|BT_Cry8Ga1)	64.4 (BT_Cry8Fa2|BT_Cry8Ga1)	66.9135016328615	78.5388127853881	67.2566371681416	54.9450549450549	78.54 (BT_Cry8Fa2|BT_Cry8Qa1)	67.26 (BT_Cry8Fa2|BT_Cry8Qa1)	54.95 (BT_Cry8Fa2|BT_Cry8Qa1)	52.5611898257074	54.7120418848168	50.5214368482039	52.4500907441016	54.71 (BT_Cry8Ga1|BT_Cry8Qa1)	50.52 (BT_Cry8Ga1|BT_Cry8Qa1)	52.45 (BT_Cry8Ga1|BT_Cry8Qa1)	BT_Cry8Qa1	BT_Cry8Qa1	BT_Cry8Ga1
52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_74.8_WP_103592020.1;BT_Cry68Aa1;NOV_Cry68Aa1_80.1_PEU91245.1	NOV_Cry9Ga1_58.0_AJS57594.1	no	domain3	1382	1707	1	634	658	1288	1321	1708	1.08442857230131E-23	100;100;100;100	25.0;33.33;50.0;25.0	100;100;100;100	100	100	100	100	78.711896326464	71.4158403871025	86.8838803101178	77.8359682821718	100	100	100	100	59.6597773427559	52.4753559693319	55.8240081653457	70.6799678935902	52.73 (BT_Cry68Aa1|NOV_Cry9Ga1_57.2_PEU81077.1)	55.99 (BT_Cry68Aa1|NOV_Cry9Ga1_57.2_PEU81077.1)	71.05 (NOV_Cry68Aa1_74.8_WP_103592020.1|NOV_Cry9Ga1_57.2_PEU81077.1)	67.4651142007653	71.8367346938775	73.4439834024896	57.1146245059289	71.84 (NOV_Cry9Ga1_57.2_PEU81077.1|NOV_Cry9Ga1_58.0_AJS57594.1)	73.44 (NOV_Cry9Ga1_57.2_PEU81077.1|NOV_Cry9Ga1_58.0_AJS57594.1)	57.11 (NOV_Cry9Ga1_57.2_PEU81077.1|NOV_Cry9Ga1_58.0_AJS57594.1)	54.3723631000941	52.8591114767585	55.7233218526976	54.5346559708262	54.04 (BT_Cry68Aa1|NOV_Cry9Ga1_58.0_AJS57594.1)	55.82 (BT_Cry68Aa1|NOV_Cry9Ga1_58.0_AJS57594.1)	54.93 (BT_Cry68Aa1|NOV_Cry9Ga1_58.0_AJS57594.1)	NOV_Cry9Ga1_58.0_AJS57594.1	NOV_Cry9Ga1_58.0_AJS57594.1	BT_Cry68Aa1;NOV_Cry68Aa1_74.8_WP_103592020.1;NOV_Cry68Aa1_80.1_PEU91245.1
53	BT_Cry1Jd1	BT_Cry9Ca1;BT_Cry9Ea10;BT_Cry9Ec1;BT_Cry9Ed1;BT_Cry9Fa1	BT_Cry1Jb1	minor	domain3	1218	1639	1	604	628	1195	1219	1639	1.54859688549621E-23	100;100;100;100	50.0;50.0;50.0;50.0	100;100;100;100	100	100	100	100	64.7322712705099	69.9832846085161	64.3610110537113	59.8525181493022	100	100	100	100	51.0425594479001	53.1361983957167	48.9068802153387	51.0845997326449	53.79 (BT_Cry1Jd1|BT_Cry9Ea10)	49.81 (BT_Cry1Jd1|BT_Cry9Ca1)	52.17 (BT_Cry1Jd1|BT_Cry9Fa1)	71.8373064961588	91.7329093799682	74.8466257668712	48.932384341637	91.73 (BT_Cry1Jb1|BT_Cry1Jd1)	74.85 (BT_Cry1Jb1|BT_Cry1Jd1)	48.93 (BT_Cry1Jb1|BT_Cry1Jd1)	52.2221311933701	53.5228050815178	48.6883745304003	54.4552139681921	54.37 (BT_Cry1Jb1|BT_Cry9Ec1)	49.44 (BT_Cry1Jb1|BT_Cry9Ca1)	58.32 (BT_Cry1Jb1|BT_Cry9Ec1)	BT_Cry1Jb1	BT_Cry1Ja1;BT_Cry1Jb1	unknown
56	BT_Cry9Ca1	BT_Cry9Ea10	BT_Cry9Ed1;BT_Cry9Ec1	minor	domain1	1	510	1	607	634	1252	1282	1711	1.06244605411994E-25	100;100;100;100	100;100;100;100	8.33;5.26;33.33;33.33	100	100	100	100	100	100	100	100	85.8831885630342	91.588785046729	88.7022900763359	77.3584905660377	59.4323039867928	58.984375	61.4473684210526	57.8651685393258	58.98 (BT_Cry9Ca1|BT_Cry9Ea10)	61.45 (BT_Cry9Ca1|BT_Cry9Ea10)	57.87 (BT_Cry9Ca1|BT_Cry9Ea10)	65.0662722281475	58.8810041449935	74.4573272770738	61.8604852623752	58.98 (BT_Cry9Ca1|BT_Cry9Ec1)	75.32 (BT_Cry9Ca1|BT_Cry9Ed1)	63.42 (BT_Cry9Ca1|BT_Cry9Ec1)	68.8702117789348	83.7192958971957	59.6622868656767	63.2290525739321	83.86 (BT_Cry9Ea10|BT_Cry9Ed1)	59.97 (BT_Cry9Ea10|BT_Cry9Ec1)	65.66 (BT_Cry9Ea10|BT_Cry9Ec1)	unknown	BT_Cry9Ec1;BT_Cry9Ed1	BT_Cry1Jb1;BT_Cry9Ea10;BT_Cry9Ec1;BT_Cry9Ed1
60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Ka1	BT_Cry32Oa1	no	domain3	1446	1756	1	640	664	1315	1342	1756	9.7051026392098E-21	100.0;100.0;100.0;100.0	100;100;100;100	100;100;100;100	91.2604493207942	100	97.2727272727273	76.5086206896552	100	100	100	100	100	100	100	100	56.9559666936679	52.9685681024447	54.5186599345207	63.3806720440384	52.97 (BT_Cry32Ha1|BT_Cry32Ka1)	54.61 (BT_Cry32Hb1|BT_Cry32Ka1)	66.34 (BT_Cry32Ha1|BT_Cry32Ka1)	63.7723391499688	73.1707317073171	66.581956797967	51.5643289446224	73.17 (BT_Cry32Ha1|BT_Cry32Oa1)	66.58 (BT_Cry32Ha1|BT_Cry32Oa1)	51.82 (BT_Cry32Ha1|BT_Cry32Oa1)	54.6034175796149	55.1357733175915	55.3066037735849	53.3678756476684	55.14 (BT_Cry32Ka1|BT_Cry32Oa1)	55.31 (BT_Cry32Ka1|BT_Cry32Oa1)	53.37 (BT_Cry32Ka1|BT_Cry32Oa1)	BT_Cry32Oa1	BT_Cry32Oa1	BT_Cry32Ka1
62	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	BT_Cry1Da1	no	domain1	130	729	1	604	628	1204	1234	1630	4.85817593416315E-20	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	76.3301651305684	88.4375	68.475073313783	72.0779220779221	88.44 (BT_Cry1Db1|NOV_Cry1Da1_83.2_AIW52615.1)	68.48 (BT_Cry1Db1|NOV_Cry1Da1_83.2_AIW52615.1)	72.08 (BT_Cry1Db1|NOV_Cry1Da1_83.2_AIW52615.1)	87.4108536874894	74.025974025974	91.6805324459235	96.5260545905707	74.03 (BT_Cry1Da1|BT_Cry1Db1)	91.68 (BT_Cry1Da1|BT_Cry1Db1)	96.53 (BT_Cry1Da1|BT_Cry1Db1)	70.7548242262935	74.2774566473989	66.2807525325615	71.7062634989201	74.28 (BT_Cry1Da1|NOV_Cry1Da1_83.2_AIW52615.1)	66.28 (BT_Cry1Da1|NOV_Cry1Da1_83.2_AIW52615.1)	71.71 (BT_Cry1Da1|NOV_Cry1Da1_83.2_AIW52615.1)	NOV_Cry1Da1_83.2_AIW52615.1	BT_Cry1Da1;NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1
65	BT_Cry30Db1;BT_Cry30Da1	NOV_Cry30Ca1_66.6_BAD00052.1;BT_Cry30Ca1	NOV_Cry30Ga2_64.5_ARJ25665.1	minor	domain2	771	1339	1	634	658	1279	1309	1756	1.73165492833619E-19	100.0;66.67;100.0;100.0	100.0;66.67;100.0;100.0	100;100;100;100	90.1037048297062	89.237668161435	91.6666666666667	89.4067796610169	72.2487137864541	73.6625514403292	87.3873873873874	55.6962025316456	100	100	100	100	65.2030339090951	62.3103601466236	68.5271337878412	64.7716077928205	63.14 (BT_Cry30Da1|NOV_Cry30Ca1_66.6_BAD00052.1)	69.05 (BT_Cry30Ca1|BT_Cry30Db1)	73.8 (BT_Cry30Ca1|BT_Cry30Db1)	70.7238508751226	86.041522040958	73.1677325592752	52.9622980251346	88.51 (BT_Cry30Db1|NOV_Cry30Ga2_64.5_ARJ25665.1)	73.77 (BT_Cry30Db1|NOV_Cry30Ga2_64.5_ARJ25665.1)	52.96 (BT_Cry30Db1|NOV_Cry30Ga2_64.5_ARJ25665.1)	66.5193113397651	62.4443345288038	82.7817581674998	54.3318413229918	62.76 (BT_Cry30Ca1|NOV_Cry30Ga2_64.5_ARJ25665.1)	82.84 (NOV_Cry30Ca1_66.6_BAD00052.1|NOV_Cry30Ga2_64.5_ARJ25665.1)	55.21 (NOV_Cry30Ca1_66.6_BAD00052.1|NOV_Cry30Ga2_64.5_ARJ25665.1)	NOV_Cry30Ga2_64.5_ARJ25665.1	unknown	NOV_Cry30Ga2_64.5_ARJ25665.1
71	BT_Cry19Aa1	BT_Cry19Ca1	BT_Cry1Na1;BT_Cry1Nb1	no	domain2	617	1246	1	610	634	1240	1270	1678	5.75515890763164E-27	100;100;100;100	100;100;100;100	12.5;50.0;16.67;50.0	100	100	100	100	100	100	100	100	78.3897866836814	81.2688821752266	78.1954887218045	75.704989154013	57.9529073600889	56.8627450980392	66.4383561643836	50.5576208178439	56.86 (BT_Cry19Aa1|BT_Cry19Ca1)	66.44 (BT_Cry19Aa1|BT_Cry19Ca1)	50.56 (BT_Cry19Aa1|BT_Cry19Ca1)	51.8160185326946	55.2030651340996	48.4261841003414	51.8188063636427	56.0 (BT_Cry19Aa1|BT_Cry1Na1)	49.06 (BT_Cry19Aa1|BT_Cry1Nb1)	52.23 (BT_Cry19Aa1|BT_Cry1Na1)	51.1857656390648	54.1799891409267	47.9701783203578	51.40712945591	55.08 (BT_Cry19Ca1|BT_Cry1Na1)	48.33 (BT_Cry19Ca1|BT_Cry1Nb1)	52.53 (BT_Cry19Ca1|BT_Cry1Na1)	BT_Cry1Na1;BT_Cry1Nb1	BT_Cry19Ca1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1
