,,,Breakpoint Positions
,,In Alignment, ,In Recombinant Sequence, ,Relative to BT_Cry11Ba1,, , , , , , Detection Methods
Recombination Event Number, Number In .RDP File, Begin, End,Begin, End,Begin, End, Recombinant Sequence(s), Minor Parental Sequence(s), Major Parental Sequence(s), RDP, GENECONV, Bootscan, Maxchi, Chimaera, SiSscan,PhylPro, LARD, 3Seq
 1 ,1, 3606, 5085, 1258, 1714, 1231, 1732,BT_Cry8Ja1,BT_Cry8Ca1,BT_Cry8Ea2,NS, 6.66117351324255E-96, 1.48587956252364E-84, 3.23685858365237E-32, 4.061027019737E-32, 8.3654654169582E-42,NS,NS, 9.07191544108343E-10,

 2 ,2, 5082, 1127, 1678, 489, 1732, 447,^BT_Cry1Ac39,NOV_Cry1Ea10_93.2_AAX86871.1,BT_Cry1Ah2, 5.95851808318833E-79, 1.09794817657844E-85, 2.2038880119495E-84, 4.549227745878E-25, 5.80030650763142E-25, 4.96414398508211E-33,NS,NS, 6.69632611551971E-106,
 2,,,,,,,,BT_Cry1Aa10[P],BT_Cry1Aa10,
 2,,,,,,,,BT_Cry1Ab12[P],BT_Cry1Ag1,
 2,,,,,,,,BT_Cry1Ab2[P],NOV_Cry1Ab32_92.7_AAK14337.1,
 2,,,,,,,,BT_Cry1Ad1[P],,
 2,,,,,,,,BT_Cry1Ag1[P],,
 2,,,,,,,,BT_Cry1Ai1,,
 2,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1,,
 2,,,,,,,,NOV_Cry1Ab32_92.7_AAK14337.1[P],,
 2,,,,,,,,NOV_Cry1Ac23_90.7_CAQ03747.1,,

 3 ,3, 3863, 5062, 1292, 1636, 1370, 1719,NOV_Cry1Da1_84.8_ABK35074.1,BT_Cry1A-like,BT_Cry1Da1, 2.0600798408291E-66, 5.00736297597416E-78, 1.24655652372955E-60, 4.35410126836734E-23, 9.92759300491805E-10, 6.49211131030817E-29,NS,NS, 9.07191544108343E-10,
 3,,,,,,,,,NOV_Cry1Ad2_87.7_AIW52617.1,BT_Cry1Db1
 3,,,,,,,,,,NOV_Cry1Da1_83.2_AIW52615.1

 4 ,4, 3942, 5071, 1391, 1711, 1406, 1728,^NOV_Cry7Ba1_84.3_AFI42043.1,BT_Cry7Ac1,BT_Cry7Ba1, 5.46278649732271E-70, 1.56635601892342E-73, 6.98685690036877E-72, 2.84469529368927E-20, 9.30317122328899E-21, 2.14916735407866E-30,NS,NS, 1.81438308821669E-09,

 5 ,6, 3726, 5087, 1304, 1699, 1319, 1732,^BT_Cry1Bb1,BT_Cry1Ja1,BT_Cry1Bd1, 3.62097223861279E-71, 1.87806574515828E-68, 2.06000026166083E-36, 1.41476046786544E-26, 2.11885362706521E-23, 1.23128433052638E-24,NS,NS, 1.81438308821669E-09,
 5,,,,,,,,,,BT_Cry1Bh1
 5,,,,,,,,,,BT_Cry1Bj1

 6 ,7, 3644, 5082, 1276, 1699, 1237, 1732,BT_Cry1Bj1,BT_Cry1Ah2,BT_Cry1Be1, 7.02839897405829E-70, 3.19243140658139E-64, 1.54321755872025E-52, 3.20021996016801E-23, 2.27576137891379E-25, 1.12288149729021E-23,NS,NS, 9.07191544108343E-10,
 6,,,,,,,,BT_Cry1Bd1,,BT_Cry1Bf1
 6,,,,,,,,BT_Cry1Bh1,,BT_Cry1Bg1

 7 ,8, 3750, 5080, 1369, 1732, 1339, 1732,^BT_Cry24Ca1,BT_Cry40Ba1,BT_Cry24Da1, 3.75861913117583E-66, 7.92442414327564E-60, 6.14686095837974E-40, 8.60872980021028E-21, 1.75205416040113E-21, 1.39770168567835E-22,NS,NS, 1.81438308821669E-09,

 8 ,9, 3589, 5081, 1243, 1672, 1231, 1732,^BT_Cry1Ah2,Unknown (NOV_Cry1Ad2_87.7_AIW52617.1),BT_Cry1A-like, 1.54242440468008E-65, 2.01389443365693E-65, 1.98482471750143E-33, 1.31089804007295E-28, 1.57380985715416E-29, 6.66275558358923E-37,NS,NS, 4.22318215202948E-29,
 8,,,,,,,,BT_Cry1Ac39[P],,
 8,,,,,,,,NOV_Cry1Ac23_90.7_CAQ03747.1[P],,

 9 ,10, 3842, 5072, 1370, 1774, 1361, 1729,^BT_Cry71Aa1,BT_Cry72Aa1,NOV_Cry71Aa1_65.9_PEU78325.1, 1.59387043178865E-65, 9.84763927122977E-63, 2.62578358083488E-34, 1.31490557340962E-22, 6.1790881439591E-24, 3.71744907883823E-31,NS,NS, 1.81438308821669E-09,

 10 ,11, 3738, 5082, 1253, 1636, 1331, 1732,^BT_Cry1Ja1,BT_Cry1Fb1,BT_Cry1Jd1, 5.61255251689414E-60, 5.48805453968244E-63, 3.65382898627229E-59, 1.64885990809133E-23, 1.90626928842516E-24, 5.47990764545525E-35,NS,NS, 9.07191544108343E-10,
 10,,,,,,,,,,NOV_Cry1Jc1_99.1_AAS93799.1

 11 ,12, 3687, 4825, 1300, 1643, 1280, 1634,^NOV_Cry7Ca1_86.8_AGM39664.1,BT_Cry7Ha1,NOV_Cry7Ca1_99.7_ABR67863.2, 1.22367959461725E-59, 1.07325842518317E-55, 5.69632249774644E-58, 2.81661265609247E-22, 7.27151653631058E-21, 2.79236293501136E-24,NS,NS, 1.38880405186517E-79,

 12 ,13, 3652, 4851, 1284, 1620, 1245, 1634,^BT_Cry1Bf1,BT_Cry1Eb1,BT_Cry1Ba1, 2.41691845092023E-58, 2.17308582630512E-56, 5.41778674636455E-55, 3.32111038952762E-17, 3.16381876280418E-19, 2.56093753866555E-25,NS,NS, 9.07191544108343E-10,
 12,,,,,,,,BT_Cry1Be1,,
 12,,,,,,,,BT_Cry1Bg1,,

 13 ,14, 3749, 5072, 1336, 1705, 1339, 1729,^NOV_Cry30Ca1_66.6_BAD00052.1,Unknown (BT_Cry50Ba1),BT_Cry30Fa1, 2.59715993854095E-56, 1.83848597993588E-47, 1.12691489507087E-48, 3.86428174182562E-19, 1.55247702938579E-20, 7.6149026950729E-30,NS,NS, 1.86275110626188E-03,
 13,,,,,,,,,Unknown(NOV_Cry4Ba1_63.7_AJW76684.1),BT_Cry30Aa1
 13,,,,,,,,,,BT_Cry30Ca1
 13,,,,,,,,,,BT_Cry30Ea1

 14 ,15, 3771, 5080, 1285, 1714, 1339, 1732,^NOV_Cry4Ba1_63.7_AJW76684.1,BT_Cry50Ba1,NOV_Cry4Ba1_63.8_OUB35623.1, 2.07402718023579E-54, 2.77450737125285E-51, 1.08720934916908E-53, 1.22333269920303E-18, 2.38798771677053E-19, 1.77129568818998E-23,NS,NS, 9.07191544108343E-10,

 15 ,16, 3538, 4787, 1224, 1557, 1203, 1629,^BT_Cry1Cb1,BT_Cry1Eb1,BT_Cry1Ca11, 2.52746788663148E-54, 2.11460056464002E-47, 1.76166660494603E-51, 1.13539178008517E-18, 1.12162175825703E-19, 7.92029747618931E-21,NS,NS, 9.07191544108343E-10,

 16 ,17, 3785, 67, 1336, 19, 1339, 1,^NOV_Cry30Ga2_64.5_ARJ25665.1,Unknown (BT_Cry50Ba1),BT_Cry30Ga1, 4.20928998383152E-52, 3.58236802307954E-49, 1.72059183218238E-39, 1.63835815173337E-19, 3.93632234036098E-21, 5.94561734126365E-27,NS,NS, 8.16876698354932E-62,
 16,,,,,,,,,Unknown(BT_Cry50Aa1),BT_Cry30Da1
 16,,,,,,,,,,BT_Cry30Db1

 17 ,18, 3746, 5082, 1312, 1693, 1339, 1732,^BT_Cry9Eb1,BT_Cry9Da1,BT_Cry9Ea10, 7.79077093135E-45, 1.71214889638686E-51, 8.9743142269037E-51, 2.37157647571534E-21, 1.41265245710347E-03, 5.93206955593593E-27,NS,NS, 9.07191544108343E-10,

 18 ,19, 3606, 5087, 1231, 1660, 1231, 1732,^BT_Cry1Fa1,BT_Cry1Ig1,BT_Cry1Fb1, 2.09675279194536E-51, 7.46595165422675E-40, 3.4665879395838E-45, 3.94585786935962E-16, 5.75032458121024E-18, 8.555539207223E-19,NS,NS, 1.81438308821669E-09,

 19 ,20, 3824, 5082, 1355, 1774, 1352, 1732,^NOV_Cry40Aa1_67.9_CQ868314.1,Unknown (BT_Cry52Ba1),BT_Cry40Aa1, 1.46621184649191E-50, 2.46638749408532E-43, 9.99907296937525E-23, 8.8209938626657E-22, 6.19320037908328E-21, 4.23741345084946E-22,NS,NS, 1.81438308821669E-09,
 19,,,,,,,,,Unknown(BT_Cry52Aa1),

 20 ,21, 3716, 5085, 1336, 1744, 1309, 1732,BT_Cry9Ga1,BT_Cry1Gb1,BT_Cry9Aa1, 1.75834688357883E-50, 2.22840825723065E-30, 1.77787193148061E-11, 2.6183830241009E-16, 4.17010236029704E-18, 1.1572264885381E-13,NS,NS, 1.81438308821669E-09,

 21 ,22, 5063*, 797, 1637*, 351, 1720*, 312,NOV_Cry1Da1_84.8_ABK35074.1,BT_Cry1Ha1,BT_Cry1Da1, 3.36370979928136E-50, 4.94490843426452E-47, 8.72537036379768E-41, 9.04287445632579E-18, 1.54852980060198E-19, 2.25177771494777E-22,NS,NS, 9.07191544108343E-10,
 21,,,,,,,,,BT_Cry1Hb1,BT_Cry1Db1
 21,,,,,,,,,NOV_Cry1Ha1_85.7_AIW52616.1,

 22 ,23, 5081*, 3652, 1672*, 1254, 1732*, 1245,^BT_Cry1Ai1,BT_Cry1Aa10,Unknown (BT_Cry1Id1), 8.96104105931224E-49, 1.25046705373694E-30, 9.21515059015632E-56, 8.01886252978501E-28,NS, 1.55530760822966E-57,NS,NS, 9.07191544108343E-10,
 22,,,,,,,,,BT_Cry1Ab12,Unknown(BT_Cry1Ia11)
 22,,,,,,,,,BT_Cry1Ab2,Unknown(BT_Cry1Ia18)
 22,,,,,,,,,BT_Cry1Ad1,Unknown(BT_Cry1Ic1)
 22,,,,,,,,,BT_Cry1Ag1,Unknown(BT_Cry1Ie4)
 22,,,,,,,,,BT_Cry1A-like,Unknown(BT_Cry1Ma1)
 22,,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1,
 22,,,,,,,,,NOV_Cry1Ab32_92.7_AAK14337.1,
 22,,,,,,,,,NOV_Cry1Ad2_87.7_AIW52617.1,

 23 ,24, 1525, 3279, 542, 1185, 523, 1128,^BT_Cry8Pa1,NOV_Cry8Ba1_88.6_AEP25412.1,Unknown (BT_Cry8Ba1), 1.80982229435009E-47, 5.8427498053963E-45, 7.91533552199147E-36, 8.20496519367339E-21, 3.94660074429083E-20, 1.64150920685544E-22,NS,NS, 9.07191544108343E-10,

 24 ,25, 3820, 5072, 1363, 1702, 1348, 1729,^BT_Cry52Ba1,BT_Cry40Aa1,NOV_Cry52Ca1_62.9_AZJ24464.1, 2.50297015500022E-45, 2.60813699077417E-33, 5.20890867938842E-19, 9.51542866983396E-15, 6.19285022802692E-17, 4.30077046945476E-23,NS,NS, 9.07191544108343E-10,

 25 ,26, 3553, 1, 1263, 1, 1209, 1,^BT_Cry1Ig1,BT_Cry1Ka2,BT_Cry1Ia11, 4.41858193216353E-43, 1.79814420146885E-37, 1.44270488845034E-37, 6.6696875453142E-19, 8.25220726586905E-21, 4.91756782889507E-19,NS,NS, 9.07191544108343E-10,
 25,,,,,,,,,,BT_Cry1Ia18
 25,,,,,,,,,,BT_Cry1Ic1
 25,,,,,,,,,,BT_Cry1Id1
 25,,,,,,,,,,BT_Cry1Ie4

 26 ,27, 3725, 5083, 1336, 1756, 1318, 1732,BT_Cry8Db1,Unknown (BT_Cry8Ha1),BT_Cry8Da1, 9.40734750779638E-43, 5.20360610671496E-23, 1.86982527876814E-05, 3.99211808784331E-02, 5.31408695148367E-03, 1.82446463530718E-08,NS,NS, 1.81438308821669E-09,
 26,,,,,,,,,Unknown(BT_Cry8Hb1),
 26,,,,,,,,,Unknown(NOV_Cry8Ha1_89.4_ABB29866.1),
 26,,,,,,,,,Unknown(NOV_Cry8Ha1_89.8_ATY50148.1),

 27 ,28, 5081, 876, 1657, 401, 1732, 366,BT_Cry1A-like,NOV_Cry1Ea10_93.2_AAX86871.1,NOV_Cry1Ad2_87.7_AIW52617.1, 1.97077318827763E-42, 1.05046298515077E-41, 8.18011214822156E-38, 3.79038783726267E-18, 2.95109510719299E-21, 1.25753455994026E-17,NS,NS, 7.25753235286675E-09,

 28 ,29, 3509, 5072, 1321, 1786, 1188, 1729,^NOV_Cry41Ba2_43.6_BAD35163.1,NOV_Cry32Ma1_57.7_AXY11484.1,NOV_Cry41Ba2_47.9_BAD35157.1, 2.35967624962378E-37, 3.81694693403323E-18, 1.62438789486392E-10, 3.45572593190193E-26, 3.74516905190848E-18, 4.10298716964065E-10,NS,NS, 1.81438308821669E-09,

 29 ,30, 3506, 5087, 1282, 1759, 1188, 1732,^BT_Cry7Cb1,NOV_Cry7Cb1_60.4_OTY00887.1,NOV_Cry7Ca1_99.7_ABR67863.2, 9.86245315490051E-37, 6.97773198713389E-21, 1.88100064732066E-09, 3.30532753678107E-20, 2.65879475498714E-19, 7.43732617379827E-12,NS,NS, 9.07191544108343E-10,
 29,,,,,,,,,,NOV_Cry7Ca1_86.8_AGM39664.1
 29,,,,,,,,,,NOV_Cry7Ea2_99.9_AFI42038.1

 30 ,31, 3824, 58, 1295, 7, 1352, 1,^BT_Cry50Ba1,BT_Cry30Fa1,BT_Cry19Aa1, 2.82168155035257E-27, 1.50083416362365E-36, 8.01575426452619E-16, 3.23829652800933E-05, 3.1499572840743E-11, 1.88310213991185E-27,NS,NS, 1.13097177410248E-02,
 30,,,,,,,,BT_Cry4Ba1[P],BT_Cry30Aa1,
 30,,,,,,,,BT_Cry4Ba3[P],BT_Cry30Ca1,
 30,,,,,,,,BT_Cry50Aa1,BT_Cry30Ea1,
 30,,,,,,,,NOV_Cry4Ba1_63.8_OUB35623.1[P],BT_Cry30Ga1,

 31 ,32, 3722, 5064, 1342, 1740, 1315, 1721,^BT_Cry9Aa1,Unknown (BT_Cry68Aa1),NOV_Cry9Ga1_57.2_PEU81077.1, 8.86180421075058E-36, 1.02093592997567E-29, 5.55594984100823E-11, 2.10445868710861E-15, 6.34156461452538E-19, 1.45400378454122E-21,NS,NS, 9.07191544108343E-10,
 31,,,,,,,,,Unknown(NOV_Cry68Aa1_74.8_WP_103592020.1),
 31,,,,,,,,,Unknown(NOV_Cry68Aa1_80.1_PEU91245.1),

 32 ,33, 3568, 76, 1218, 25, 1212, 10,^BT_Cry1Eb1,Unknown (BT_Cry1Ca11),BT_Cry1Ea10, 1.69341735264551E-35, 1.15942870634997E-30, 9.65866833104741E-12, 1.59047528194511E-15, 1.4502197804226E-18, 5.88949847983179E-11,NS,NS, 1.41138510586425E-51,
 32,,,,,,,,,,NOV_Cry1Ea10_93.2_AAX86871.1

 33 ,34, 3942, 5040, 1397, 1700, 1406, 1698,^BT_Cry7Bb1,BT_Cry7Ac1,BT_Cry7Ba1, 7.02393361187483E-35, 1.96792862929397E-22,NS, 4.82024838612938E-11, 8.9430471160933E-13, 1.16901940267417E-19,NS,NS, 9.07191544108343E-10,

 34 ,35, 3553, 5084, 1296, 1738, 1209, 1732,NOV_Cry8Ab1_80.3_AFP44678.1,Unknown (BT_Cry8Qa1),BT_Cry8Ac1, 9.82434536911455E-35, 1.32142699294521E-11, 1.12290757466326E-05, 1.7455047369634E-26, .001446433893807, 3.50492298140312E-08,NS,NS, 9.07191544108343E-10,
 34,,,,,,,,,Unknown(BT_Cry8Fa2),BT_Cry8Ab1
 34,,,,,,,,,,NOV_Cry8Ab1_80.0_AMR06151.1

 35 ,36, 5082, 1812, 1831, 738, 1732, 678,^NOV_Cry14Ab1_42.4_PGW46196.1,NOV_Cry14Aa1_44.0_PGW42274.1,NOV_Cry14Aa1_41.1_PGW46198.1, 2.07932203031603E-34, 2.69619472374714E-33, 1.93685053510875E-30, 1.62269813775046E-27, 1.2788868511117E-26, 2.80710489824813E-24,NS,NS, 9.07191544108343E-10,

 36 ,37, 5088*, 1670, 1684*, 622, 1732*, 618,^BT_Cry1Ka2,BT_Cry1Bb1,BT_Cry1Ma1, 3.52142434420774E-31, 4.22072942699121E-34, 5.29468760858573E-34, 1.48141470433465E-22, 1.90610965343301E-23, 3.1367327312788E-31,NS,NS, 9.07191544108343E-10,
 36,,,,,,,,,BT_Cry1Bd1,
 36,,,,,,,,,BT_Cry1Bh1,

 37 ,38, 3566, 5064, 1291, 1707, 1210, 1721,^BT_Cry32Wa1,BT_Cry32Pa1,BT_Cry32Ma1, 1.13020844595917E-33, 3.75430477656825E-10, 6.11238289031162E-05, 5.3553565540535E-12, 7.89962969572781E-15, 2.49927033995983E-10,NS,NS, 1.81438308821669E-09,
 37,,,,,,,,,,BT_Cry32Mb1

 38 ,39, 3844, 5086, 1331, 1663, 1361, 1732,BT_Cry52Ca1,BT_Cry40Aa1,NOV_Cry52Ca1_62.9_AZJ24464.1, 5.3227085765619E-33, 9.68064408081726E-30, 2.82143503389525E-13, 6.68970221714909E-11, 1.81829963391581E-14, 3.03094345494894E-18,NS,NS, 9.07191544108343E-10,

 39 ,40, 5024, 1794, 1699, 684, 1688, 660,^BT_Cry59Ba1,NOV_Cry40Da1_81.5_AIN76756.1,BT_Cry59Aa1, 2.13845294697327E-32, 1.89137650624942E-29, 4.06003837905865E-02, 8.27766352581244E-24, 1.15082885932618E-21, 2.55189432675091E-20,NS,NS, 9.07191544108343E-10,
 39,,,,,,,,,BT_Cry40Ca1,
 39,,,,,,,,,BT_Cry40Da1,
 39,,,,,,,,,NOV_Cry40Da1_65.0_CAH33957.1,
 39,,,,,,,,,NOV_Cry40Da1_77.3_ARJ25823.1,

 40 ,41, 3828, 5082, 1380, 1705, 1356, 1732,BT_Cry52Aa1,BT_Cry40Aa1,NOV_Cry52Ca1_62.9_AZJ24464.1, 2.17926948594395E-32, 5.30610996152155E-18, 6.26938590199384E-12, 3.30214823159085E-15, 2.85028290219162E-14, 7.90800208210851E-13,NS,NS, 9.07191544108343E-10,

 41 ,42, 3531, 5082, 1256, 1705, 1196, 1732,^BT_Cry1Ie4,BT_Cry1Gb1,BT_Cry47Aa1, 1.20514183415445E-30, 8.6931594795952E-16, 3.35653350882675E-12, 2.44510928373468E-16, 8.33574601977242E-16, 3.14856387324755E-28,NS,NS, 9.07191544108343E-10,
 41,,,,,,,,BT_Cry1Ba1,,
 41,,,,,,,,BT_Cry1Bb1[T],,
 41,,,,,,,,BT_Cry1Bd1[T],,
 41,,,,,,,,BT_Cry1Be1[T],,
 41,,,,,,,,BT_Cry1Bf1[T],,
 41,,,,,,,,BT_Cry1Bg1[T],,
 41,,,,,,,,BT_Cry1Bh1[T],,
 41,,,,,,,,BT_Cry1Bi1[T],,
 41,,,,,,,,BT_Cry1Bj1[T],,
 41,,,,,,,,BT_Cry1Ia11,,
 41,,,,,,,,BT_Cry1Ia18,,
 41,,,,,,,,BT_Cry1Ic1,,
 41,,,,,,,,BT_Cry1Id1,,
 41,,,,,,,,BT_Cry1Ma1[P],,
 41,,,,,,,,NOV_Cry1Ie5_79.3_PQQ47595.1,,

 42 ,43, 5013, 3729, 1679, 1313, 1680, 1322,^BT_Cry8Kb1,BT_Cry8Ka1,BT_Cry9Da1, 1.51390218794818E-22, 1.47563719126336E-30, 1.17680311298957E-11, 6.2356839120496E-22,NS, 3.3888559414003E-70,NS,NS, 2.51020631908222E-11,
 42,,,,,,,,,BT_Cry8Ka3,BT_Cry9Ed1

 43 ,44, 4156, 5063, 1454, 1736, 1407, 1720,^BT_Cry9Dc1,Unknown (BT_Cry9Da1),BT_Cry9Db1, 6.00686937624872E-30, 5.99798784152038E-27, 3.86477736522493E-11, 9.4874792184413E-12, 5.86800981360447E-13, 3.37281573236131E-14,NS,NS, 9.07191544108343E-10,

 44 ,45, 1726, 3720, 630, 1301, 640, 1313,^BT_Cry8Na1,BT_Cry8Sa1,BT_Cry8Ka3, 1.65539663944957E-29, 5.44818360329446E-24,NS, 2.37570992953192E-18, 4.00675972167523E-18, 2.34550178975237E-33,NS,NS, 1.30382543229835E-19,
 44,,,,,,,,,,BT_Cry8Ka1
 44,,,,,,,,,,NOV_Cry8Kb1_73.3_APT36283.1

 45 ,46, 3469, 5082, 1234, 1705, 1174, 1732,BT_Cry9Ee1,BT_Cry9Bb1,BT_Cry9Ec1, 2.65031811680995E-29, 4.64622932798542E-19, 1.51457039137198E-25, 1.10235745302801E-14, 2.16901033468423E-17, 2.25137766984789E-19,NS,NS, 9.07191544108343E-10,
 45,,,,,,,,,,BT_Cry9Ed1

 46 ,47, 5082, 1471, 1669, 549, 1732, 505,^NOV_Cry40Da1_65.0_CAH33957.1,NOV_Cry40Da1_66.9_PEU78339.1,BT_Cry40Da1,NS, 4.49334253419359E-28, 4.41843588265709E-26, 6.01736486942659E-15, 2.9293649098782E-10, 9.05806199489206E-22,NS,NS, 1.62529546459004E-20,
 46,,,,,,,,,,NOV_Cry40Da1_81.5_AIN76756.1

 47 ,48, 3540, 5082, 1229, 1657, 1205, 1732,NOV_Cry24Aa1_98.3_WP_086403584.1,NOV_Cry41Ca1_50.4_AZJ24166.1,NOV_Cry24Aa1_60.8_BAD32657.1, 3.34984124294575E-26, 3.08748270447758E-10, 1.07820087982763E-04, 5.6176917779184E-09, 3.20928037649936E-04, 6.39815073703126E-08,NS,NS, 1.81438308821669E-09,

 48 ,50, 5017, 1341, 1648, 502, 1684, 500,BT_Cry2Ai1,BT_Cry2Ac10,BT_Cry2Aa13, 5.28272093439883E-24, 2.51180047675345E-25, 5.51673510096287E-26, 1.31897417179929E-08, 9.77830396147391E-11, 1.4858268273787E-12,NS,NS, 1.92524661821035E-35,

 49 ,51, 4294, 5080, 1495, 1759, 1441, 1732,^NOV_Cry54Aa1_88.1_AFU17344.1,Unknown (NOV_Cry4Ca2_48.4_AZJ24771.1),BT_Cry54Aa1, 6.22120408979771E-25, 6.52217023038891E-16, 1.70172602456951E-14, 1.20276221218156E-08, 3.19040522570453E-10, 1.1408721299156E-04,NS,NS, 5.85738611454608E-15,

 50 ,52, 3724, 50, 1329, 8, 1317, 1,^NOV_Cry8Ab1_80.0_AMR06151.1,BT_Cry8Ra1,BT_Cry8Ab1, 9.81710379207764E-25,NS,NS, 1.18068789610923E-21, 2.70295056952141E-15, 1.15366766726653E-06,NS,NS, 1.01016599863632E-29,

 51 ,53, 3642, 5022, 1304, 1708, 1235, 1688,^BT_Cry32Ta1,BT_Cry32Va1,Unknown (NOV_Cry32Va1_61.0_WP_134996253.1), 4.168806577578E-24,NS,NS, 3.04402873792315E-09, 5.51690813068413E-11, 2.29379517935273E-06,NS,NS, 1.81438308821669E-09,

 52 ,54, 3856, 5064, 1366, 1716, 1363, 1721,^BT_Cry8Fa2,BT_Cry8Ga1,BT_Cry8Qa1, 4.67220349521785E-24, 8.47534828671444E-21, 8.05779422907628E-12, 2.35418335385257E-14, 3.24609652439722E-15, 8.44549902972043E-14,NS,NS, 9.07191544108343E-10,

 53 ,55, 3866, 5064, 1382, 1707, 1373, 1721,^NOV_Cry9Ga1_57.2_PEU81077.1,NOV_Cry68Aa1_74.8_WP_103592020.1,NOV_Cry9Ga1_58.0_AJS57594.1, 1.08442857230131E-23, 5.2051284976418E-16, 1.75502362687545E-20, 5.41120071753685E-09, 8.44299520632873E-11, 8.91218107616556E-13,NS,NS, 9.07191544108343E-10,
 53,,,,,,,,,BT_Cry68Aa1,
 53,,,,,,,,,NOV_Cry68Aa1_80.1_PEU91245.1,

 54 ,56, 3652, 5086, 1218, 1639, 1245, 1732,^BT_Cry1Jd1,Unknown (BT_Cry9Ca1),BT_Cry1Jb1, 7.97869255309131E-19,NS,NS, 1.54859688549621E-23, 1.30726392469473E-03,NS,NS,NS, 1.81438308821669E-09,
 54,,,,,,,,,Unknown(BT_Cry9Ea10),
 54,,,,,,,,,Unknown(BT_Cry9Ec1),
 54,,,,,,,,,Unknown(BT_Cry9Ed1),
 54,,,,,,,,,Unknown(BT_Cry9Fa1),

