	Rec	Min_par	Maj_par	Unknown_flag	Type	start	stop	d1_start	d1_stop	d2_start	d2_stop	d3_start	d3_stop	Pval	rec_tree_cons:f|1|2|3	min_tree_cons	maj_tree_cons	rec_a	rec_1	rec_2	rec_3	min_a	min_1	min_2	min_3	maj_a	maj_1	maj_2	maj_3	r_min_a	r_min_1	r_min_2	r_min_3	r_min_1_pair	r_min_2_pair	r_min_3_pair	r_maj_a	r_maj_1	r_maj_2	r_maj_3	r_maj_1_pair	r_maj_2_pair	r_maj_3_pair	max_min_a	max_min_1	max_min_2	max_min_3	max_min_1_pair	max_min_2_pair	max_min_3_pair	parent_1	parent_2	parent_3
0	BT_Cry8Ja1	BT_Cry8Ca1	BT_Cry8Ea2	no	domain3	1258	1714	1	598	622	1234	1276	1714	6.661173513242548e-96	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.22761415644763	59.5744680851064	51.1083743842365	100.0	59.57 (BT_Cry8Ca1|BT_Cry8Ja1)	51.11 (BT_Cry8Ca1|BT_Cry8Ja1)	100.0 (BT_Cry8Ca1|BT_Cry8Ja1)	82.6633024950939	100.0	99.0243902439024	48.9655172413793	100.0 (BT_Cry8Ea2|BT_Cry8Ja1)	99.02 (BT_Cry8Ea2|BT_Cry8Ja1)	48.97 (BT_Cry8Ea2|BT_Cry8Ja1)	53.15416485052597	59.5744680851064	50.9225092250922	48.9655172413793	59.57 (BT_Cry8Ca1|BT_Cry8Ea2)	50.92 (BT_Cry8Ca1|BT_Cry8Ea2)	48.97 (BT_Cry8Ca1|BT_Cry8Ea2)	BT_Cry8Ea2	BT_Cry8Ea2	BT_Cry8Ca1
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like;NOV_Cry1Ad2_87.7_AIW52617.1	BT_Cry1Da1;BT_Cry1Db1;NOV_Cry1Da1_83.2_AIW52615.1	no	domain3	1292	1636	1	601	625	1201	1228	1639	5.007362975974159e-78	100;100;100;100	25.0;25.0;50.0;10.0	25.0;25.0;50.0;10.0	100.0	100.0	100.0	100.0	65.95170694445507	47.2644376899696	56.9364161849711	93.65426695842449	78.16528101478376	78.91364355779096	75.47878609742267	80.10341338913761	61.554109439055644	52.143432715551945	48.75099127676445	83.7679043248505	57.25 (NOV_Cry1Ad2_87.7_AIW52617.1|NOV_Cry1Da1_84.8_ABK35074.1)	50.39 (NOV_Cry1Ad2_87.7_AIW52617.1|NOV_Cry1Da1_84.8_ABK35074.1)	85.62 (BT_Cry1A-like|NOV_Cry1Da1_84.8_ABK35074.1)	68.95341286444365	65.22588555787753	82.89169767310588	58.74265536234758	69.44 (BT_Cry1Da1|NOV_Cry1Da1_84.8_ABK35074.1)	94.59 (BT_Cry1Da1|NOV_Cry1Da1_84.8_ABK35074.1)	58.86 (BT_Cry1Db1|NOV_Cry1Da1_84.8_ABK35074.1)	51.8316782475916	53.41038673081678	48.93365159085023	53.15099642110777	58.89 (BT_Cry1Da1|NOV_Cry1Ad2_87.7_AIW52617.1)	50.39 (BT_Cry1Db1|NOV_Cry1Ad2_87.7_AIW52617.1)	54.7 (BT_Cry1A-like|NOV_Cry1Da1_83.2_AIW52615.1)	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ac39;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Da1;BT_Cry1Db1;BT_Cry1Ea10;BT_Cry1Eb1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ac23_90.7_CAQ03747.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_83.2_AIW52615.1;NOV_Cry1Ea10_93.2_AAX86871.1	BT_Cry1Da1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1
3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1	BT_Cry7Ba1	no	domain3	1391	1711	1	598	628	1264	1288	1711	1.5663560189234193e-73	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.25026258619822	55.46875	50.3640776699029	86.91796008869179	55.47 (BT_Cry7Ac1|NOV_Cry7Ba1_84.3_AFI42043.1)	50.36 (BT_Cry7Ac1|NOV_Cry7Ba1_84.3_AFI42043.1)	86.92 (BT_Cry7Ac1|NOV_Cry7Ba1_84.3_AFI42043.1)	78.38955713225434	88.92405063291142	87.7218934911243	58.5227272727273	88.92 (BT_Cry7Ba1|NOV_Cry7Ba1_84.3_AFI42043.1)	87.72 (BT_Cry7Ba1|NOV_Cry7Ba1_84.3_AFI42043.1)	58.52 (BT_Cry7Ba1|NOV_Cry7Ba1_84.3_AFI42043.1)	54.428455224713844	56.6929133858268	51.28518971848229	55.3072625698324	56.69 (BT_Cry7Ac1|BT_Cry7Ba1)	51.29 (BT_Cry7Ac1|BT_Cry7Ba1)	55.31 (BT_Cry7Ac1|BT_Cry7Ba1)	BT_Cry7Ba1	BT_Cry7Ba1	BT_Cry7Ac1
6	BT_Cry24Ca1	BT_Cry40Ba1	BT_Cry24Da1	no	domain3	1369	1732	1	634	658	1306	1333	1732	3.7586191311758293e-66	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.0834173177972	52.688172043010795	51.4563106796116	91.1057692307692	52.69 (BT_Cry24Ca1|BT_Cry40Ba1)	51.46 (BT_Cry24Ca1|BT_Cry40Ba1)	91.11 (BT_Cry24Ca1|BT_Cry40Ba1)	76.29922157024794	87.0014771048745	86.7435158501441	55.1526717557252	87.0 (BT_Cry24Ca1|BT_Cry24Da1)	86.74 (BT_Cry24Ca1|BT_Cry24Da1)	55.15 (BT_Cry24Ca1|BT_Cry24Da1)	52.50556966888343	52.688172043010795	50.54282267792521	54.28571428571429	52.69 (BT_Cry24Da1|BT_Cry40Ba1)	50.54 (BT_Cry24Da1|BT_Cry40Ba1)	54.29 (BT_Cry24Da1|BT_Cry40Ba1)	BT_Cry24Da1	BT_Cry24Da1	BT_Cry40Ba1
8	BT_Cry71Aa1	BT_Cry72Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	no	domain3	1370	1774	1	601	625	1276	1306	1774	1.5938704317886496e-65	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.22388811731104	52.3316062176166	49.4687131050767	81.87134502923979	52.33 (BT_Cry71Aa1|BT_Cry72Aa1)	49.47 (BT_Cry71Aa1|BT_Cry72Aa1)	81.87 (BT_Cry71Aa1|BT_Cry72Aa1)	68.5165463156887	68.52409638554221	85.734664764622	51.2908777969019	68.52 (BT_Cry71Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	85.73 (BT_Cry71Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	51.29 (BT_Cry71Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	50.18414975533327	50.8264462809917	49.4687131050767	50.2572898799314	50.83 (BT_Cry72Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	49.47 (BT_Cry72Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	50.26 (BT_Cry72Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	NOV_Cry71Aa1_65.9_PEU78325.1	NOV_Cry71Aa1_65.9_PEU78325.1	BT_Cry72Aa1
10	NOV_Cry7Ca1_86.8_AGM39664.1	BT_Cry7Ha1	NOV_Cry7Ca1_99.7_ABR67863.2	no	domain3	1300	1643	1	610	634	1270	1300	1732	1.3888040518651698e-79	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.7798940422703	56.233766233766204	51.856435643564396	80.2494802494803	56.23 (BT_Cry7Ha1|NOV_Cry7Ca1_86.8_AGM39664.1)	51.86 (BT_Cry7Ha1|NOV_Cry7Ca1_86.8_AGM39664.1)	80.25 (BT_Cry7Ha1|NOV_Cry7Ca1_86.8_AGM39664.1)	83.1773731622353	99.3453355155483	99.37304075235109	50.81374321880649	99.35 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Ca1_99.7_ABR67863.2)	99.37 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Ca1_99.7_ABR67863.2)	50.81 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Ca1_99.7_ABR67863.2)	53.444213867637174	55.8290155440414	52.0446096654275	52.4590163934426	55.83 (BT_Cry7Ha1|NOV_Cry7Ca1_99.7_ABR67863.2)	52.04 (BT_Cry7Ha1|NOV_Cry7Ca1_99.7_ABR67863.2)	52.46 (BT_Cry7Ha1|NOV_Cry7Ca1_99.7_ABR67863.2)	NOV_Cry7Ca1_99.7_ABR67863.2	NOV_Cry7Ca1_99.7_ABR67863.2	BT_Cry7Ha1
13	NOV_Cry4Ba1_63.7_AJW76684.1	BT_Cry50Ba1	NOV_Cry4Ba1_63.8_OUB35623.1	no	domain3	1285	1714	1	619	667	1222	1252	1714	2.0740271802357894e-54	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.33591238879913	51.4851485148515	78.7539936102236	92.76859504132229	51.49 (BT_Cry50Ba1|NOV_Cry4Ba1_63.7_AJW76684.1)	78.75 (BT_Cry50Ba1|NOV_Cry4Ba1_63.7_AJW76684.1)	92.77 (BT_Cry50Ba1|NOV_Cry4Ba1_63.7_AJW76684.1)	82.05757984705356	90.1538461538462	91.2820512820513	64.73684210526321	90.15 (NOV_Cry4Ba1_63.7_AJW76684.1|NOV_Cry4Ba1_63.8_OUB35623.1)	91.28 (NOV_Cry4Ba1_63.7_AJW76684.1|NOV_Cry4Ba1_63.8_OUB35623.1)	64.74 (NOV_Cry4Ba1_63.7_AJW76684.1|NOV_Cry4Ba1_63.8_OUB35623.1)	64.2570335598864	52.2388059701493	78.4810126582278	62.0512820512821	52.24 (BT_Cry50Ba1|NOV_Cry4Ba1_63.8_OUB35623.1)	78.48 (BT_Cry50Ba1|NOV_Cry4Ba1_63.8_OUB35623.1)	62.05 (BT_Cry50Ba1|NOV_Cry4Ba1_63.8_OUB35623.1)	NOV_Cry4Ba1_63.8_OUB35623.1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry50Ba1
14	BT_Cry1Cb1	BT_Cry1Eb1	BT_Cry1Ca11	no	domain3	1224	1557	1	604	637	1225	1252	1660	2.5274678866314797e-54	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.40070585059713	58.94039735099339	53.5340314136126	86.7276887871854	58.94 (BT_Cry1Cb1|BT_Cry1Eb1)	53.53 (BT_Cry1Cb1|BT_Cry1Eb1)	86.73 (BT_Cry1Cb1|BT_Cry1Eb1)	78.59801809564844	90.521327014218	90.9090909090909	54.363636363636395	90.52 (BT_Cry1Ca11|BT_Cry1Cb1)	90.91 (BT_Cry1Ca11|BT_Cry1Cb1)	54.36 (BT_Cry1Ca11|BT_Cry1Cb1)	55.056966531533156	58.311345646438	53.3333333333333	53.526220614828205	58.31 (BT_Cry1Ca11|BT_Cry1Eb1)	53.33 (BT_Cry1Ca11|BT_Cry1Eb1)	53.53 (BT_Cry1Ca11|BT_Cry1Eb1)	BT_Cry1Ca11	BT_Cry1Ca11	BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Eb1
17	BT_Cry1Fa1	BT_Cry1Ig1	BT_Cry1Fb1	no	domain3	1231	1660	1	604	628	1219	1249	1660	2.09675279194536e-51	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.50353209086544	52.0807061790668	52.2443890274314	77.18550106609808	52.08 (BT_Cry1Fa1|BT_Cry1Ig1)	52.24 (BT_Cry1Fa1|BT_Cry1Ig1)	77.19 (BT_Cry1Fa1|BT_Cry1Ig1)	83.40420154529787	94.2028985507247	95.69536423841059	60.314341846758296	94.2 (BT_Cry1Fa1|BT_Cry1Fb1)	95.7 (BT_Cry1Fa1|BT_Cry1Fb1)	60.31 (BT_Cry1Fa1|BT_Cry1Fb1)	54.49318865798843	52.4652338811631	52.054794520547894	58.9595375722543	52.47 (BT_Cry1Fb1|BT_Cry1Ig1)	52.05 (BT_Cry1Fb1|BT_Cry1Ig1)	58.96 (BT_Cry1Fb1|BT_Cry1Ig1)	BT_Cry1Fb1	BT_Cry1Fb1	BT_Cry1Ig1;BT_Cry1Ka2
19	BT_Cry9Ga1	BT_Cry1Gb1	BT_Cry9Aa1	no	domain3	1336	1744	1	637	661	1303	1336	1744	1.7583468835788296e-50	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.24660674428426	49.2700729927007	49.6350364963504	69.8347107438017	49.27 (BT_Cry1Gb1|BT_Cry9Ga1)	49.64 (BT_Cry1Gb1|BT_Cry9Ga1)	69.83 (BT_Cry1Gb1|BT_Cry9Ga1)	80.02343539924176	97.8227060653188	87.719298245614	54.5283018867925	97.82 (BT_Cry9Aa1|BT_Cry9Ga1)	87.72 (BT_Cry9Aa1|BT_Cry9Ga1)	54.53 (BT_Cry9Aa1|BT_Cry9Ga1)	51.31542332133554	49.4518879415347	50.0	54.494382022471896	49.45 (BT_Cry1Gb1|BT_Cry9Aa1)	50.0 (BT_Cry1Gb1|BT_Cry9Aa1)	54.49 (BT_Cry1Gb1|BT_Cry9Aa1)	BT_Cry9Aa1	BT_Cry9Aa1	BT_Cry1Ga2;BT_Cry1Gb1
22	BT_Cry8Pa1	NOV_Cry8Ba1_88.6_AEP25412.1	BT_Cry8Ba1	major	domain2	542	1185	1	604	628	1291	1297	1714	1.8098222943500896e-47	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.16846677549577	75.4716981132076	93.75	47.2837022132797	75.47 (BT_Cry8Pa1|NOV_Cry8Ba1_88.6_AEP25412.1)	93.75 (BT_Cry8Pa1|NOV_Cry8Ba1_88.6_AEP25412.1)	47.28 (BT_Cry8Pa1|NOV_Cry8Ba1_88.6_AEP25412.1)	64.97851949328853	74.71098265895951	71.0353866317169	49.18918918918921	74.71 (BT_Cry8Ba1|BT_Cry8Pa1)	71.04 (BT_Cry8Ba1|BT_Cry8Pa1)	49.19 (BT_Cry8Ba1|BT_Cry8Pa1)	82.8255872046975	97.07317073170731	74.7612551159618	76.6423357664234	97.07 (BT_Cry8Ba1|NOV_Cry8Ba1_88.6_AEP25412.1)	74.76 (BT_Cry8Ba1|NOV_Cry8Ba1_88.6_AEP25412.1)	76.64 (BT_Cry8Ba1|NOV_Cry8Ba1_88.6_AEP25412.1)	event_74(BT_Cry8Ea2;BT_Cry8Ja1)	NOV_Cry8Ba1_88.6_AEP25412.1	event_74(unknown)
23	BT_Cry52Ba1	BT_Cry40Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	no	domain3	1363	1702	1	610	652	1288	1312	1702	2.50297015500022e-45	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.59463227822313	49.30394431554521	49.26470588235289	74.2152466367713	49.3 (BT_Cry40Aa1|BT_Cry52Ba1)	49.26 (BT_Cry40Aa1|BT_Cry52Ba1)	74.22 (BT_Cry40Aa1|BT_Cry52Ba1)	63.517691083597896	77.49627421758571	62.778505897772	50.278293135436	77.5 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	62.78 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.28 (BT_Cry52Ba1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.123927317243435	48.584905660377395	50.379746835443	51.4071294559099	48.58 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	50.38 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	51.41 (BT_Cry40Aa1|NOV_Cry52Ca1_62.9_AZJ24464.1)	NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry52Ca1;NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry40Aa1;BT_Cry52Ca1
24	BT_Cry1Ig1	BT_Cry1Ka2	BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4	no	domain3	1263	1696	1	604	628	1258	1276	1696	4.41858193216353e-43	100;100;100;100	100;100;100;100	16.67;33.33;50.0;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.36868843974663	80.28100986149154	87.24842544343387	88.57663001431442	66.62865594989677	60.8	58.174904942965796	80.9110629067245	60.8 (BT_Cry1Ig1|BT_Cry1Ka2)	58.17 (BT_Cry1Ig1|BT_Cry1Ka2)	80.91 (BT_Cry1Ig1|BT_Cry1Ka2)	74.61989634144867	77.16041196450536	89.13573696190235	57.56354009793828	81.08 (BT_Cry1Id1|BT_Cry1Ig1)	95.65 (BT_Cry1Ia11|BT_Cry1Ig1)	59.16 (BT_Cry1Id1|BT_Cry1Ig1)	58.765536687729536	61.5037760155738	57.532753776912614	57.26008027070218	62.53 (BT_Cry1Ia11|BT_Cry1Ka2)	58.58 (BT_Cry1Id1|BT_Cry1Ka2)	58.62 (BT_Cry1Id1|BT_Cry1Ka2)	BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Ie4;NOV_Cry1Ie5_79.3_PQQ47595.1	BT_Cry1Ia11	BT_Cry1Ka2
27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry32Ma1_57.7_AXY11484.1	NOV_Cry41Ba2_47.9_BAD35157.1	no	domain3	1321	1786	1	703	727	1336	1360	1786	2.35967624962378e-37	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.107244792682636	54.565217391304294	54.0436456996149	68.7128712871287	54.57 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_43.6_BAD35163.1)	54.04 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_43.6_BAD35163.1)	68.71 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_43.6_BAD35163.1)	83.91495016077006	100.0	98.69494290375201	53.049907578558205	100.0 (NOV_Cry41Ba2_43.6_BAD35163.1|NOV_Cry41Ba2_47.9_BAD35157.1)	98.69 (NOV_Cry41Ba2_43.6_BAD35163.1|NOV_Cry41Ba2_47.9_BAD35157.1)	53.05 (NOV_Cry41Ba2_43.6_BAD35163.1|NOV_Cry41Ba2_47.9_BAD35157.1)	53.69835031207437	54.565217391304294	54.0436456996149	52.486187845303895	54.57 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_47.9_BAD35157.1)	54.04 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_47.9_BAD35157.1)	52.49 (NOV_Cry32Ma1_57.7_AXY11484.1|NOV_Cry41Ba2_47.9_BAD35157.1)	NOV_Cry41Ba2_47.9_BAD35157.1	NOV_Cry41Ba2_47.9_BAD35157.1	NOV_Cry32Ma1_57.7_AXY11484.1
28	BT_Cry7Cb1	NOV_Cry7Cb1_60.4_OTY00887.1	NOV_Cry7Ca1_99.7_ABR67863.2;NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ea2_99.9_AFI42038.1	no	domain3	1282	1759	1	610	634	1297	1327	1759	9.862453154900508e-37	100;100;100;100	100;100;100;100	33.33;33.33;33.33;50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.79537851897787	85.86046812172606	83.61831480953737	51.90735262567024	59.142501515339966	55.653266331658294	52.2860492379836	69.488188976378	55.65 (BT_Cry7Cb1|NOV_Cry7Cb1_60.4_OTY00887.1)	52.29 (BT_Cry7Cb1|NOV_Cry7Cb1_60.4_OTY00887.1)	69.49 (BT_Cry7Cb1|NOV_Cry7Cb1_60.4_OTY00887.1)	68.06604474663534	85.05362077659794	68.61663983398519	50.5278736293229	88.84 (BT_Cry7Cb1|NOV_Cry7Ca1_86.8_AGM39664.1)	69.97 (BT_Cry7Cb1|NOV_Cry7Ea2_99.9_AFI42038.1)	51.32 (BT_Cry7Cb1|NOV_Cry7Ea2_99.9_AFI42038.1)	51.596130820504705	54.1684479222815	50.7103402686744	49.909604270558205	54.3 (NOV_Cry7Cb1_60.4_OTY00887.1|NOV_Cry7Ea2_99.9_AFI42038.1)	50.71 (NOV_Cry7Ca1_99.7_ABR67863.2|NOV_Cry7Cb1_60.4_OTY00887.1)	50.26 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Cb1_60.4_OTY00887.1)	NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ca1_99.7_ABR67863.2	NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ca1_99.7_ABR67863.2;NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry7Cb1_60.4_OTY00887.1
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Fa1;BT_Cry30Aa1;BT_Cry30Ca1;BT_Cry30Ea1;BT_Cry30Ga1	BT_Cry19Aa1	no	domain3	1295	1711	1	607	655	1219	1240	1711	1.5008341636236497e-36	83.33;3.7;83.33;1.36	83.33;3.7;83.33;1.36	100;100;100;100	67.72238099146256	60.68227975907649	73.85650400958123	68.62835920572999	73.80209987130739	69.78459483844135	71.2126734129718	80.40903136250903	100.0	100.0	100.0	100.0	56.790094674849605	51.77596952984597	52.48280137451974	66.11151312018313	52.75 (BT_Cry30Ca1|NOV_Cry4Ba1_63.8_OUB35623.1)	54.33 (BT_Cry30Fa1|NOV_Cry4Ba1_63.8_OUB35623.1)	81.87 (BT_Cry30Fa1|BT_Cry50Ba1)	52.15472401039273	54.563774323823225	51.638721781014205	50.261675926340764	55.12 (BT_Cry19Aa1|NOV_Cry4Ba1_63.8_OUB35623.1)	52.16 (BT_Cry19Aa1|BT_Cry4Ba1)	52.32 (BT_Cry19Aa1|NOV_Cry4Ba1_63.8_OUB35623.1)	51.2419988443133	52.66281947444994	50.33055407669312	50.732622981796844	53.53 (BT_Cry19Aa1|BT_Cry30Aa1)	51.12 (BT_Cry19Aa1|BT_Cry30Fa1)	51.57 (BT_Cry19Aa1|BT_Cry30Aa1)	BT_Cry19Aa1	BT_Cry19Aa1	BT_Cry30Aa1;BT_Cry30Ca1;BT_Cry30Ea1;BT_Cry30Fa1;BT_Cry30Ga1
32	BT_Cry7Bb1	BT_Cry7Ac1	BT_Cry7Ba1	no	domain3	1397	1700	1	604	634	1267	1291	1717	7.02393361187483e-35	100;100;100;100	100;100;100;100	100;100;100;100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.60665979272353	53.649167733674794	50.91575091575089	71.25506072874491	53.65 (BT_Cry7Ac1|BT_Cry7Bb1)	50.92 (BT_Cry7Ac1|BT_Cry7Bb1)	71.26 (BT_Cry7Ac1|BT_Cry7Bb1)	67.73752647581057	70.697012802276	73.42465753424659	59.0909090909091	70.7 (BT_Cry7Ba1|BT_Cry7Bb1)	73.42 (BT_Cry7Ba1|BT_Cry7Bb1)	59.09 (BT_Cry7Ba1|BT_Cry7Bb1)	54.428455224713844	56.6929133858268	51.28518971848229	55.3072625698324	56.69 (BT_Cry7Ac1|BT_Cry7Ba1)	51.29 (BT_Cry7Ac1|BT_Cry7Ba1)	55.31 (BT_Cry7Ac1|BT_Cry7Ba1)	BT_Cry7Ba1;NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1;NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1;NOV_Cry7Ba1_84.3_AFI42043.1
